"TITLE","PATH","TYPE","SIZE","ADDED","ADDED BY","MODIFIED","MODIFIED BY","EXPIRES","PUBLISH STATUS","PUBLISHED","PUBLISHED BY","FREQUENCY","REFERENCES","SHRSS BRAND","SHRSS CATEGORY","SHRSS LOB","SHRSS PRODUCT","SHRSS PROPERTY","SHRSS TYPE","SHRSS VENUES","DC:TITLE","DC:DESCRIPTION","DC:SUBJECT","DC:FORMAT",
"23-HRC-07852_Happy_Hour_2023_Digitals_600x400.jpg","/content/dam/shrss/cafe/amsterdam/en/photography/23-hrc-07852-happy-hour-2023-digitals-600x400.jpg",IMAGE,204.4 KB,2025-11-05T09:52:24.140Z,sambasivara@adobe.com,2025-10-13T04:27:01.269Z,vsa@adobe.com,,Published,2025-11-05T09:53:39.644Z,sambasivara@adobe.com,0,"No references found","","","","","","","","23-HRC-07852_Happy_Hour_2023_Digitals_600x400.jpg","","","image/jpeg",
"Cafe_Lifestyle_-_Limited_Array.jpg","/content/dam/shrss/cafe/milan/en/photography/cafe-lifestyle-limited-array.jpg",IMAGE,287.6 KB,2025-11-05T09:52:23.813Z,sambasivara@adobe.com,2025-10-13T05:24:42.189Z,vsa@adobe.com,,Published,2025-11-05T09:53:39.644Z,sambasivara@adobe.com,0,"/content/shrss/corporate/hardrock/en/about-hard-rock","","","","","","","","Cafe_Lifestyle_-_Limited_Array.jpg","","Hard Rock;Cafe;Dining;Table;Array;Food;Nachos;Ribs;Onion Rings;Flatbread;Cobb Salad;Wings;Fries;Beer;Friends;Sharing","image/jpeg",
"hard-rock-casino-tejon-746x420.jpg","/content/dam/shrss/corporate/careers/en/photography/media/hard-rock-casino-tejon-746x420.jpg",IMAGE,272.6 KB,2025-10-31T22:21:01.858Z,mross@adobe.com,2025-10-31T22:36:51.346Z,mross@adobe.com,,Published,2025-11-01T11:59:54.557Z,mross@adobe.com,0,"/content/shrss/corporate/careers/en/hot-jobs","","","","","","","","","","","image/jpeg",
"hard-rock-casino-tejon-746x420.jpg","/content/dam/shrss/corporate/careers/en/photography/media/hard-rock-casino-tejon-746x420.jpg",IMAGE,272.6 KB,2025-10-31T22:21:01.858Z,mross@adobe.com,2025-10-31T22:36:51.346Z,mross@adobe.com,,Published,2025-11-01T11:59:54.557Z,mross@adobe.com,0,"/content/shrss/corporate/careers/en/home","","","","","","","","","","","image/jpeg",
"ottawa-746x420.jpg","/content/dam/shrss/corporate/careers/en/photography/media/ottawa-746x420.jpg",IMAGE,45.7 KB,2025-10-31T22:21:02.044Z,mross@adobe.com,2025-10-31T22:37:04.961Z,mross@adobe.com,,Published,2025-11-01T11:59:57.061Z,mross@adobe.com,0,"/content/shrss/corporate/careers/en/hiring-events","","","","","","","","","","","image/jpeg",
"ottawa-746x420.jpg","/content/dam/shrss/corporate/careers/en/photography/media/ottawa-746x420.jpg",IMAGE,45.7 KB,2025-10-31T22:21:02.044Z,mross@adobe.com,2025-10-31T22:37:04.961Z,mross@adobe.com,,Published,2025-11-01T11:59:57.061Z,mross@adobe.com,0,"/content/shrss/corporate/careers/en/home","","","","","","","","","","","image/jpeg",
"15319528_ImageLargeWidth.jpg","/content/dam/shrss/hotel/davos/en/photography/media/15319528_ImageLargeWidth.jpg",IMAGE,112.5 KB,2025-11-05T09:52:25.862Z,sambasivara@adobe.com,2025-10-08T13:21:41.465Z,manishjha@adobe.com,,Published,2025-11-05T09:54:20.711Z,sambasivara@adobe.com,0,"No references found","","","","","","","","","","","image/jpeg",
"_MG_8930.png","/content/dam/shrss/hotel/davos/en/photography/media/_MG_8930.png",IMAGE,333.5 KB,2025-11-05T09:52:25.663Z,sambasivara@adobe.com,2025-10-08T13:47:56.483Z,manishjha@adobe.com,,Published,2025-11-05T09:54:20.711Z,sambasivara@adobe.com,0,"No references found","","","","","","","","","","","image/png",
"HRC_FOOD-6.jpg","/content/dam/shrss/cafe/wroclaw/en/photography/media/HRC_FOOD-6.jpg",IMAGE,225.3 KB,2025-11-05T09:52:24.301Z,sambasivara@adobe.com,2025-10-13T05:46:00.714Z,vsa@adobe.com,,Published,2025-11-05T09:53:39.644Z,sambasivara@adobe.com,0,"No references found","","","","","","","","","","","image/jpeg",
"Hard Rock International Amps Up Amsterdam with Announcement of Hard Rock Hotel Amsterdam American","/content/dam/shrss/cf/news/corporate/en/2019/01/hard-rock-international-amps-up-amsterdam-with-announcement-of-hard-rock-hotel-amsterdam-american",,0.0 B,2025-11-01T12:05:43.560Z,mross@adobe.com,2025-11-01T12:05:43.560Z,mross@adobe.com,,Published,2025-11-20T12:44:32.423Z,matthew.ross.mba@gmail.com,0,"/content/shrss/corporate/hardrock/en/blog/hard-rock-international-amps-up-amsterdam-with-announcement-of-hard-rock-hotel-amsterdam-american","","","","","","","","","","","",
"Hard Rock International Receives Best Burger and Best New Restaurant in 2019 Porthole Cruise Editor-in-Chief Awards","/content/dam/shrss/cf/news/corporate/en/2019/01/hard-rock-international-receives-best-burger-and-best-new-restaurant-in-2019-porthole-cruise-editor-in-chief-awards",,0.0 B,2025-11-01T12:05:43.651Z,mross@adobe.com,2025-11-01T12:05:43.651Z,mross@adobe.com,,Published,2025-11-01T12:10:11.084Z,workflow-process-service,0,"/content/shrss/corporate/hardrock/en/blog/hard-rock-international-receives-best-burger-and-best-new-restaurant-in-2019-porthole-cruise-editor-in-chief-awards","","","","","","","","","","","",
"Hard Rock International Announces Collaboration with Clean the World","/content/dam/shrss/cf/news/corporate/en/2019/01/hard-rock-international-announces-collaboration-with-clean-the-world",,0.0 B,2025-11-01T12:05:43.685Z,mross@adobe.com,2025-11-01T12:05:43.685Z,mross@adobe.com,,Published,2025-11-01T12:10:11.084Z,workflow-process-service,0,"/content/shrss/corporate/hardrock/en/blog/hard-rock-international-announces-collaboration-with-clean-the-world","","","","","","","","","","","",
"Hard Rock International Unveils Full-Scale Model of its World-Class Entertainment Resort Concept to Japan","/content/dam/shrss/cf/news/corporate/en/2019/01/hard-rock-international-unveils-full-scale-model-of-its-world-class-entertainment-resort-concept-to-japan",,0.0 B,2025-11-01T12:05:43.713Z,mross@adobe.com,2025-11-01T12:05:43.713Z,mross@adobe.com,,Published,2025-11-01T12:10:11.084Z,workflow-process-service,0,"/content/shrss/corporate/hardrock/en/blog/hard-rock-international-unveils-full-scale-model-of-its-world-class-entertainment-resort-concept-to-japan","","","","","","","","","","","",
"Seminole Hard Rock Named Top “Employer of Choice” in Gaming Industry for Fourth Year in a Row","/content/dam/shrss/cf/news/corporate/en/2019/04/seminole-hard-rock-named-top-employer-of-choice-in-gaming-industry-for-fourth-year-in-a-row",,0.0 B,2025-11-01T12:05:43.747Z,mross@adobe.com,2025-11-01T12:05:43.747Z,mross@adobe.com,,Published,2025-11-01T12:10:11.084Z,workflow-process-service,0,"/content/shrss/corporate/hardrock/en/blog/seminole-hard-rock-named-top-employer-of-choice-in-gaming-industry-for-fourth-year-in-a-row","","","","","","","","","","","",
"Hard Rock International Partners with World Wildlife Fund for Collaborative “Save the Planet” T-Shirt","/content/dam/shrss/cf/news/corporate/en/2019/04/hard-rock-international-partners-with-world-wildlife-fund-for-collaborative-save-the-planet-t-shirt",,0.0 B,2025-11-01T12:05:43.773Z,mross@adobe.com,2025-11-01T12:05:43.773Z,mross@adobe.com,,Published,2025-11-01T12:10:11.084Z,workflow-process-service,0,"/content/shrss/corporate/hardrock/en/blog/hard-rock-international-partners-with-world-wildlife-fund-for-collaborative-save-the-planet-t-shirt","","","","","","","","","","","",
"Hard Rock International’s Steakburger Voted Fan Favorite At Riverwalk Fort Lauderdale Burger Battle™ X","/content/dam/shrss/cf/news/corporate/en/2019/04/hard-rock-internationals-steakburger-voted-fan-favorite-at-riverwalk-fort-lauderdale-burger-battle-x",,0.0 B,2025-11-01T12:05:43.798Z,mross@adobe.com,2025-11-01T12:05:43.798Z,mross@adobe.com,,Published,2025-11-01T12:10:11.084Z,workflow-process-service,0,"/content/shrss/corporate/hardrock/en/blog/hard-rock-internationals-steakburger-voted-fan-favorite-at-riverwalk-fort-lauderdale-burger-battle-x","","","","","","","","","","","",
"Hard Rock International Recognized As One Of America’s Best Employers In 2019 By Forbes Magazine","/content/dam/shrss/cf/news/corporate/en/2019/04/hard-rock-international-recognized-as-one-of-americas-best-employers-in-2019-by-forbes-magazine",,0.0 B,2025-11-01T12:05:43.822Z,mross@adobe.com,2025-11-01T12:05:43.822Z,mross@adobe.com,,Published,2025-11-01T12:10:11.084Z,workflow-process-service,0,"/content/shrss/corporate/hardrock/en/blog/hard-rock-international-recognized-as-one-of-americas-best-employers-in-2019-by-forbes-magazine","","","","","","","","","","","",
"Hard Rock International And Universal Orlando Resort Ink Deal To Renew Lease At Hard Rock Cafe Orlando For 20 Years","/content/dam/shrss/cf/news/corporate/en/2019/04/hard-rock-international-and-universal-orlando-resort-ink-deal-to-renew-lease-at-hard-rock-cafe-orlando-for-20-years",,0.0 B,2025-11-01T12:05:43.845Z,mross@adobe.com,2025-11-01T12:05:43.845Z,mross@adobe.com,,Published,2025-11-01T12:10:11.084Z,workflow-process-service,0,"/content/shrss/corporate/hardrock/en/blog/hard-rock-international-and-universal-orlando-resort-ink-deal-to-renew-lease-at-hard-rock-cafe-orlando-for-20-years","","","","","","","","","","","",
"Hard Rock International Reveals Next Gaming Property – Hard Rock Casino Cincinnati","/content/dam/shrss/cf/news/corporate/en/2019/04/hard-rock-international-reveals-next-gaming-property-hard-rock-casino-cincinnati",,0.0 B,2025-11-01T12:05:43.867Z,mross@adobe.com,2025-11-01T12:05:43.867Z,mross@adobe.com,,Published,2025-11-01T12:10:11.084Z,workflow-process-service,0,"/content/shrss/corporate/hardrock/en/blog/hard-rock-international-reveals-next-gaming-property-hard-rock-casino-cincinnati","","","","","","","","","","","",
"Elvis Presley’s Iconic Gold Leaf Grand Piano Debuts at Seminole Hard Rock Hotel & Casino Tampa","/content/dam/shrss/cf/news/corporate/en/2019/07/elvis-presleys-iconic-gold-leaf-grand-piano-debuts-at-seminole-hard-rock-hotel-and-casino-tampa",,0.0 B,2025-11-01T12:05:43.896Z,mross@adobe.com,2025-11-01T12:05:43.896Z,mross@adobe.com,,Published,2025-11-01T12:10:11.084Z,workflow-process-service,0,"/content/shrss/corporate/hardrock/en/blog/elvis-presleys-iconic-gold-leaf-grand-piano-debuts-at-seminole-hard-rock-hotel-and-casino-tampa","","","","","","","","","","","",
"Hard Rock International Opens the Doors of Flagship Cafe in the Iconic Piccadilly Circus","/content/dam/shrss/cf/news/corporate/en/2019/07/hard-rock-international-opens-the-doors-of-flagship-cafe-in-the-iconic-piccadilly-circus",,0.0 B,2025-11-01T12:05:43.920Z,mross@adobe.com,2025-11-01T12:05:43.920Z,mross@adobe.com,,Published,2025-11-01T12:10:11.084Z,workflow-process-service,0,"/content/shrss/corporate/hardrock/en/blog/hard-rock-international-opens-the-doors-of-flagship-cafe-in-the-iconic-piccadilly-circus","","","","","","","","","","","",
"Hard Rock Guitar Hotel to Dazzle Tourists and Casino Guests as Openings Near for $2.2 Billion Hard Rock Florida Projects","/content/dam/shrss/cf/news/corporate/en/2019/07/hard-rock-guitar-hotel-to-dazzle-tourists-and-casino-guests-as-openings-near-for-2-2-billion-hard-rock-florida-projects",,0.0 B,2025-11-01T12:05:43.948Z,mross@adobe.com,2025-11-01T12:05:43.948Z,mross@adobe.com,,Published,2025-11-01T12:10:11.084Z,workflow-process-service,0,"/content/shrss/corporate/hardrock/en/blog/hard-rock-guitar-hotel-to-dazzle-tourists-and-casino-guests-as-openings-near-for-2-2-billion-hard-rock-florida-projects","","","","","","","","","","","",
"Moonlight Zoo Delivers Knockout Performance to Win Hard Rock International’s 2019 Battle of the Bands Competition","/content/dam/shrss/cf/news/corporate/en/2019/07/moonlight-zoo-delivers-knockout-performance-to-win-hard-rock-internationals-2019-battle-of-the-bands-competition",,0.0 B,2025-11-01T12:05:43.972Z,mross@adobe.com,2025-11-01T12:05:43.972Z,mross@adobe.com,,Published,2025-11-01T12:10:11.084Z,workflow-process-service,0,"/content/shrss/corporate/hardrock/en/blog/moonlight-zoo-delivers-knockout-performance-to-win-hard-rock-internationals-2019-battle-of-the-bands-competition","","","","","","","","","","","",
"Hard Rock Cafe Introduces World’s First 24-Karat Gold Leaf Steak Burger™ With A Portion Of Sales To Support Action Against Hunger","/content/dam/shrss/cf/news/corporate/en/2019/07/hard-rock-cafe-introduces-worlds-first-24-karat-gold-leaf-steak-burger-with-a-portion-of-sales-to-support-action-against-hunger",,0.0 B,2025-11-01T12:05:43.996Z,mross@adobe.com,2025-11-01T12:05:43.996Z,mross@adobe.com,,Published,2025-11-01T12:10:11.084Z,workflow-process-service,0,"/content/shrss/corporate/hardrock/en/blog/hard-rock-cafe-introduces-worlds-first-24-karat-gold-leaf-steak-burger-with-a-portion-of-sales-to-support-action-against-hunger","","","","","","","","","","","",
"Hard Rock Hotels Awarded Top Rank In The J.D. Power 2019 Guest Satisfaction Study Among Upper Upscale Hotel Chains","/content/dam/shrss/cf/news/corporate/en/2019/07/hard-rock-hotels-awarded-top-rank-in-the-j-d-power-2019-guest-satisfaction-study-among-upper-upscale-hotel-chains",,0.0 B,2025-11-01T12:05:44.020Z,mross@adobe.com,2025-11-01T12:05:44.020Z,mross@adobe.com,,Published,2025-11-01T12:10:11.084Z,workflow-process-service,0,"/content/shrss/corporate/hardrock/en/blog/hard-rock-hotels-awarded-top-rank-in-the-j-d-power-2019-guest-satisfaction-study-among-upper-upscale-hotel-chains","","","","","","","","","","","",
"Hard Rock International Unveils Groundbreaking PlayersEdge Program To Change Casino Culture","/content/dam/shrss/cf/news/corporate/en/2019/12/hard-rock-international-unveils-groundbreaking-playersedge-program-to-change-casino-culture",,0.0 B,2025-11-01T12:05:44.048Z,mross@adobe.com,2025-11-01T12:05:44.048Z,mross@adobe.com,,Published,2025-11-01T12:10:11.084Z,workflow-process-service,0,"/content/shrss/corporate/hardrock/en/blog/hard-rock-international-unveils-groundbreaking-playersedge-program-to-change-casino-culture","","","","","","","","","","","",
"Hard Rock International Partners With Sobel Westex to Launch Rock at Home Bedding and Bath Products","/content/dam/shrss/cf/news/corporate/en/2019/03/hard-rock-international-partners-with-sobel-westex-to-launch-rock-at-home-bedding-and-bath-products",,0.0 B,2025-11-01T12:05:44.076Z,mross@adobe.com,2025-11-01T12:05:44.076Z,mross@adobe.com,,Published,2025-11-01T12:10:11.084Z,workflow-process-service,0,"/content/shrss/corporate/hardrock/en/blog/hard-rock-international-partners-with-sobel-westex-to-launch-rock-at-home-bedding-and-bath-products","","","","","","","","","","","",
"Hard Rock Cafe Launches Limited-Time St. Patrick’s Day Menu Featuring The All-New St. Paddy’s Shake","/content/dam/shrss/cf/news/corporate/en/2019/03/hard-rock-cafe-launches-limited-time-st-patricks-day-menu-featuring-the-all-new-st-paddys-shake",,0.0 B,2025-11-01T12:05:44.098Z,mross@adobe.com,2025-11-01T12:05:44.098Z,mross@adobe.com,,Published,2025-11-01T12:10:11.084Z,workflow-process-service,0,"/content/shrss/corporate/hardrock/en/blog/hard-rock-cafe-launches-limited-time-st-patricks-day-menu-featuring-the-all-new-st-paddys-shake","","","","","","","","","","","",
"Hard Rock International Launches Bahamas Strong T-Shirt To Benefit Hurricane Dorian Relief Efforts","/content/dam/shrss/cf/news/corporate/en/2019/10/hard-rock-international-launches-bahamas-strong-t-shirt-to-benefit-hurricane-dorian-relief-efforts",,0.0 B,2025-11-01T12:05:44.124Z,mross@adobe.com,2025-11-01T12:05:44.124Z,mross@adobe.com,,Published,2025-11-01T12:10:11.084Z,workflow-process-service,0,"/content/shrss/corporate/hardrock/en/blog/hard-rock-international-launches-bahamas-strong-t-shirt-to-benefit-hurricane-dorian-relief-efforts","","","","","","","","","","","",
"Seminole Hard Rock Hotel & Casino Tampa Reveals $700 Million Expansion Completion With Grand Celebration","/content/dam/shrss/cf/news/corporate/en/2019/10/seminole-hard-rock-hotel-and-casino-tampa-reveals-700-million-expansion-completion-with-grand-celebration",,0.0 B,2025-11-01T12:05:44.147Z,mross@adobe.com,2025-11-01T12:05:44.147Z,mross@adobe.com,,Published,2025-11-01T12:10:11.084Z,workflow-process-service,0,"/content/shrss/corporate/hardrock/en/blog/seminole-hard-rock-hotel-and-casino-tampa-reveals-700-million-expansion-completion-with-grand-celebration","","","","","","","","","","","",
"Hard Rock International Sponsors Live Concert Series at the 70th Sapporo Snow Festival in Hokkaido, Japan","/content/dam/shrss/cf/news/corporate/en/2019/02/hard-rock-international-sponsors-live-concert-series-at-the-70th-sapporo-snow-festival-in-hokkaido-japan",,0.0 B,2025-11-01T12:05:44.175Z,mross@adobe.com,2025-11-01T12:05:44.175Z,mross@adobe.com,,Published,2025-11-01T12:10:11.084Z,workflow-process-service,0,"/content/shrss/corporate/hardrock/en/blog/hard-rock-international-sponsors-live-concert-series-at-the-70th-sapporo-snow-festival-in-hokkaido-japan","","","","","","","","","","","",
"Hard Rock Cafe Launches Limited-Time Valentine’s Day Menu Featuring the Spirited Sweetheart Shake for Two","/content/dam/shrss/cf/news/corporate/en/2019/02/hard-rock-cafe-launches-limited-time-valentines-day-menu-featuring-the-spirited-sweetheart-shake-for-two",,0.0 B,2025-11-01T12:05:44.195Z,mross@adobe.com,2025-11-01T12:05:44.195Z,mross@adobe.com,,Published,2025-11-01T12:10:11.084Z,workflow-process-service,0,"/content/shrss/corporate/hardrock/en/blog/hard-rock-cafe-launches-limited-time-valentines-day-menu-featuring-the-spirited-sweetheart-shake-for-two","","","","","","","","","","","",
"Hard Rock Heals Foundation to Award $250,000 to Charity Grant Recipients Around the World in 2019","/content/dam/shrss/cf/news/corporate/en/2019/02/hard-rock-heals-foundation-to-award-250-000-to-charity-grant-recipients-around-the-world-in-2019",,0.0 B,2025-11-01T12:05:44.216Z,mross@adobe.com,2025-11-01T12:05:44.216Z,mross@adobe.com,,Published,2025-11-01T12:10:13.972Z,workflow-process-service,0,"/content/shrss/corporate/hardrock/en/blog/hard-rock-heals-foundation-to-award-250-000-to-charity-grant-recipients-around-the-world-in-2019","","","","","","","","","","","",
"Hard Rock International Launches New Online Rock Shop® Featuring Exclusive Online Merchandise","/content/dam/shrss/cf/news/corporate/en/2019/02/hard-rock-international-launches-new-online-rock-shop-featuring-exclusive-online-merchandise",,0.0 B,2025-11-01T12:05:44.237Z,mross@adobe.com,2025-11-01T12:05:44.237Z,mross@adobe.com,,Published,2025-11-01T12:10:13.972Z,workflow-process-service,0,"/content/shrss/corporate/hardrock/en/blog/hard-rock-international-launches-new-online-rock-shop-featuring-exclusive-online-merchandise","","","","","","","","","","","",
"Hard Rock Hotel & Casino Sacramento at Fire Mountain Holds Historic Topping Off Ceremony","/content/dam/shrss/cf/news/corporate/en/2019/02/hard-rock-hotel-and-casino-sacramento-at-fire-mountain-holds-historic-topping-off-ceremony",,0.0 B,2025-11-01T12:05:44.258Z,mross@adobe.com,2025-11-01T12:05:44.258Z,mross@adobe.com,,Published,2025-11-01T12:10:13.972Z,workflow-process-service,0,"/content/shrss/corporate/hardrock/en/blog/hard-rock-hotel-and-casino-sacramento-at-fire-mountain-holds-historic-topping-off-ceremony","","","","","","","","","","","",
"Hard Rock International Launches “On Tour” Travel Collection In Partnership With Grown Up Licenses Limited","/content/dam/shrss/cf/news/corporate/en/2019/05/hard-rock-international-launches-on-tour-travel-collection-in-partnership-with-grown-up-licenses-limited",,0.0 B,2025-11-01T12:05:44.285Z,mross@adobe.com,2025-11-01T12:05:44.285Z,mross@adobe.com,,Published,2025-11-01T12:10:13.972Z,workflow-process-service,0,"/content/shrss/corporate/hardrock/en/blog/hard-rock-international-launches-on-tour-travel-collection-in-partnership-with-grown-up-licenses-limited","","","","","","","","","","","",
"Mic Drop: Next REVERB By Hard Rock To Be Located In Sonoma Wine Country","/content/dam/shrss/cf/news/corporate/en/2019/05/mic-drop-next-reverb-by-hard-rock-to-be-located-in-sonoma-wine-country",,0.0 B,2025-11-01T12:05:44.306Z,mross@adobe.com,2025-11-01T12:05:44.306Z,mross@adobe.com,,Published,2025-11-01T12:10:13.972Z,workflow-process-service,0,"/content/shrss/corporate/hardrock/en/blog/mic-drop-next-reverb-by-hard-rock-to-be-located-in-sonoma-wine-country","","","","","","","","","","","",
"Hard Rock International Announces Partnership with Mercury Phoenix Trust To Honor Legendary Freddie Mercury","/content/dam/shrss/cf/news/corporate/en/2019/05/hard-rock-international-announces-partnership-with-mercury-phoenix-trust-to-honor-legendary-freddie-mercury",,0.0 B,2025-11-01T12:05:44.327Z,mross@adobe.com,2025-11-01T12:05:44.327Z,mross@adobe.com,,Published,2025-11-01T12:10:13.972Z,workflow-process-service,0,"/content/shrss/corporate/hardrock/en/blog/hard-rock-international-announces-partnership-with-mercury-phoenix-trust-to-honor-legendary-freddie-mercury","","","","","","","","","","","",
"Hard Rock International Opens Voting To Select 2019 Battle of the Bands Finalists","/content/dam/shrss/cf/news/corporate/en/2019/05/hard-rock-international-opens-voting-to-select-2019-battle-of-the-bands-finalists",,0.0 B,2025-11-01T12:05:44.349Z,mross@adobe.com,2025-11-01T12:05:44.349Z,mross@adobe.com,,Published,2025-11-01T12:10:13.972Z,workflow-process-service,0,"/content/shrss/corporate/hardrock/en/blog/hard-rock-international-opens-voting-to-select-2019-battle-of-the-bands-finalists","","","","","","","","","","","",
